go_id	go_name	num_genes	num_seq	adj_rsq	rsq_pile	rsq_nlpval	frac_seq	log_day_error	log_day_error_percent	log_day_est	log_day_est_pile	log_day_pval	mianserin_error	mianserin_error_percent	mianserin_est	mianserin_est_pile	mianserin_pval	score
GO:0033673	negative regulation of kinase activity	21	16	0.8745746676707995	87.55	0.9048306485682447	0.7619047619047619	0.04532699116029005	10.741936041013998	0.4219629588858672	74.56	4.3736877560104e-08	0.07022626082932235	10.864367936050298	-0.6463906712538388	7.920000000000001	5.1449877064079205e-08	2.600588360002375
GO:0009895	negative regulation of catabolic process	13	12	0.8768068090579187	96.06	1.404503778174426	0.9230769230769231	0.040364241693422	9.265651444536713	0.43563306838206056	75.14999999999999	5.005376136184465e-09	0.06253734679445072	13.620354084589218	-0.4591462630564704	25.83	1.1507940530007073e-06	2.597052978931758
GO:0031330	negative regulation of cellular catabolic process	13	12	0.8768068090579187	96.06	1.404503778174426	0.9230769230769231	0.040364241693422	9.265651444536713	0.43563306838206056	75.14999999999999	5.005376136184465e-09	0.06253734679445072	13.620354084589218	-0.4591462630564704	25.83	1.1507940530007073e-06	2.597052978931758
GO:0006869	lipid transport	57	45	0.8972220904344561	83.38	0.7793689805519077	0.7894736842105263	0.040504205242547706	8.394622510992827	0.4825018062397341	85.57000000000001	1.125507455893229e-09	0.06275419588272882	12.242376329087486	-0.5125981606497988	11.85	2.7456239223049364e-07	2.546384299112291
GO:0051348	negative regulation of transferase activity	22	17	0.8733981791120615	87.26	0.8948305720006685	0.7727272727272727	0.04455777941036715	10.802792898583455	0.41246536732375855	72.98	4.742858720931996e-08	0.06903450149122646	10.917313046384898	-0.6323396718397315	8.58	5.515248747512209e-08	2.5296579394659515
GO:0034599	cellular response to oxidative stress	14	11	0.8949302304247686	97.61	1.6216020990518618	0.7857142857142857	0.02348988983869411	8.946390366987805	0.26256276414420554	45.839999999999996	2.9571674767778937e-09	0.03639348406848068	11.032449450992031	-0.3298767352630671	43.33	6.405258339979593e-08	2.251134754340399
GO:0009314	response to radiation	43	37	0.9117116327539938	89.64999999999999	0.9850596502070633	0.8604651162790697	0.03577351389963626	7.224184917099293	0.4951910050774324	87.11	1.0995592641640899e-10	0.05542481540442863	15.95550767477154	-0.3473710554009196	43.69	8.506518012568095e-06	2.234424688144092
GO:0009306	protein secretion	27	19	0.8856285823515435	90.45	1.019996628416254	0.7037037037037037	0.035543973863734174	9.691258653273687	0.3667632361842648	64.87	9.758157250324816e-09	0.05506918318575725	10.974907526778594	-0.501773550723679	18.08	5.9453594290202203e-08	2.217120052484884
GO:0002682	regulation of immune system process	12	11	0.8662147902269857	94.93	1.2949920406666644	0.9166666666666666	0.033207321364784215	10.062362479464111	0.33001515730084025	59.599999999999994	1.6958690984428514e-08	0.051448948008918347	13.064554608604759	-0.3938056026420703	33.52	6.625007449164596e-07	2.1633066655978204
GO:0030855	epithelial cell differentiation	19	10	0.8643463634144517	94.75	1.2798406965940432	0.5263157894736842	0.033516089839685674	10.171611367965962	0.3295061974668027	59.53000000000001	1.9857069061666982e-08	0.05192733086423787	13.089955944040177	-0.3966959941364833	33.06	6.799278411378481e-07	2.1534046429670477
GO:0035335	peptidyl-tyrosine dephosphorylation	115	47	0.9164031271345916	88.58	0.9423338960901708	0.40869565217391307	0.028795721991705495	7.764254071277908	0.3708755757778293	64.39	3.3849807716222916e-10	0.04461394483933407	10.058617524832135	-0.4435395294551536	19.78	1.6866562858823015e-08	2.094535635154757
GO:0045597	positive regulation of cell differentiation	14	12	0.8872454224771009	96.91	1.5100415205751647	0.8571428571428571	0.02289015278837057	9.67626317230205	0.2365598411367396	39.76	9.537300903096238e-09	0.03546429619505469	10.792878641585643	-0.32858978010193235	43.53	4.680849593427202e-08	2.091367890225122
GO:0005764	lysosome	102	76	0.9217360088952752	84.25	0.8027194418743808	0.7450980392156863	0.0314491073273859	6.790328322625028	0.4631456070039953	88.22	4.1431125583480586e-11	0.048724902259941284	14.475729885256456	-0.3365972054339563	48.22	2.5324649475522044e-06	2.048346945381863
GO:0050776	regulation of immune response	11	10	0.8412768666153063	91.53999999999999	1.0726296369609758	0.9090909090909091	0.039356972314740266	10.872939221361916	0.3619717862251649	64.96	5.203354464729021e-08	0.06097675871432544	15.112833659625002	-0.40347667477628063	32.14	4.362332885941964e-06	2.021019667037607
GO:0006323	DNA packaging	28	25	0.9311791903154722	98.14	1.7304870557820848	0.8928571428571429	0.015058181343044003	6.761772069817153	0.22269578429388254	24.97	3.875677023642186e-11	0.023330023536578304	9.83512437296995	-0.2372112710714328	69.02000000000001	1.2127706352712167e-08	2.0162771543764517
GO:0000323	lytic vacuole	104	77	0.9223778659175847	84.68	0.8147412347034152	0.7403846153846154	0.0309136562882892	6.762292783708254	0.4571475574492503	87.29	3.88040671915703e-11	0.047895314339579165	14.37234506822887	-0.33324634297471256	49.51	2.310710329288401e-06	2.0159027578179227
GO:0042326	negative regulation of phosphorylation	28	23	0.8724888932276454	87.03	0.8870600239159199	0.8214285714285714	0.03594594873290239	10.864753902144011	0.3308491757536169	56.19	5.1476031311371016e-08	0.05569197307951421	10.942602148400704	-0.5089463394925107	17.330000000000002	5.7005003206373083e-08	2.006688208023827
GO:0006904	vesicle docking involved in exocytosis	25	19	0.8910750856861671	91.75	1.0835460514500748	0.76	0.030432125346385636	9.093635375895982	0.33465301926499563	57.199999999999996	3.7802271535622295e-09	0.047149266197889714	11.328139783049416	-0.4162136688005948	29.45	9.31874918065888e-08	1.9830169833137823
GO:0034728	nucleosome organization	21	18	0.931281185705674	98.14	1.7304870557820848	0.8571428571428571	0.014004905900543962	6.802001982616835	0.2058938814827581	19.8	4.257291562176777e-11	0.02169815709107444	9.647089661518136	-0.2249192020846198	72.23	9.120678654766541e-09	1.9675950726376297
GO:0001933	negative regulation of protein phosphorylation	27	22	0.8609220839071354	83.45	0.7812020018882625	0.8148148148148148	0.038186404950434176	11.635044173025742	0.3282016327790498	55.379999999999995	1.3566058250870925e-07	0.05916316890966905	11.28371126373153	-0.5243236691090566	15.870000000000001	8.815692597310037e-08	1.9310955091855955
GO:0040032	post-embryonic body morphogenesis	13	12	0.8401355493075724	91.41	1.0660068361687574	0.9230769230769231	0.03512751329546586	11.6774680811714	0.30081446638338505	54.13	1.4273907071284385e-07	0.054423950229770514	13.359948295986898	-0.407366473462465	31.6	8.921197990022705e-07	1.904791013418371
GO:0001556	oocyte maturation	17	13	0.857278086108407	93.81	1.2083093509798823	0.7647058823529411	0.02852435997223482	11.165834456802989	0.2554610681591812	44.32	7.597905859198838e-08	0.04419351675728625	12.164433526513504	-0.3633010666790394	38.1	2.514905888925601e-07	1.8816851487017572
GO:0000737	DNA catabolic process, endonucleolytic	14	13	0.8708762460588751	95.48	1.3448615651886189	0.9285714285714286	0.024709699628080097	9.174600128464204	0.2693272652986612	47.47	4.3177222106221755e-09	0.03828336641537311	16.05229328243029	-0.23849157090392425	60.28	9.152608534290126e-06	1.844280920742916
GO:0009886	post-embryonic morphogenesis	21	19	0.8660199931308349	85.11	0.8271053022478237	0.9047619047619048	0.03468002852869121	10.976199495998827	0.31595661632547023	52.23	5.9553474836657776e-08	0.053730650693572836	11.470780698469511	-0.4684131978980458	22.07	1.111448519101394e-07	1.8041477278028148
GO:0030496	midbody	11	11	0.8848240094731963	96.78	1.492144128304169	1.0	0.015097895744731337	9.873545243577471	0.1529126101341582	18.07	1.2843904342476957e-08	0.023391554069715003	10.801915038507731	-0.21655006530162926	64.62	4.7373381466387884e-08	1.768334219763148
GO:0044450	microtubule organizing center part	18	16	0.8850582226109415	90.24	1.010550182333308	0.8888888888888888	0.02851273228582693	9.08592517155765	0.31381209670405896	51.519999999999996	3.732386648250648e-09	0.04417550168684767	12.44958435294048	-0.35483515300182544	41.27	3.454366085505623e-07	1.7093531022976622
GO:0030262	apoptotic nuclear changes	12	11	0.8406125531483046	91.47999999999999	1.0695604052332996	0.9166666666666666	0.030428412916824524	10.435076037792705	0.2915974239825563	52.52	2.879707776401012e-08	0.0471435144363014	17.462657521919898	-0.26996758298171275	53.72	2.470132227383523e-05	1.6629136909540683
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	12	11	0.8406125531483046	91.47999999999999	1.0695604052332996	0.9166666666666666	0.030428412916824524	10.435076037792705	0.2915974239825563	52.52	2.879707776401012e-08	0.0471435144363014	17.462657521919898	-0.26996758298171275	53.72	2.470132227383523e-05	1.6629136909540683
GO:0006309	apoptotic DNA fragmentation	12	11	0.8406125531483046	91.47999999999999	1.0695604052332996	0.9166666666666666	0.030428412916824524	10.435076037792705	0.2915974239825563	52.52	2.879707776401012e-08	0.0471435144363014	17.462657521919898	-0.26996758298171275	53.72	2.470132227383523e-05	1.6629136909540683
GO:0048278	vesicle docking	32	26	0.9098472036287546	92.36999999999999	1.1174754620451188	0.8125	0.022368049362030056	7.874099952900401	0.2840711890352732	39.31	4.207463868261405e-10	0.034655388070789134	11.155489508126317	-0.3106577084362287	52.17	7.49867620445212e-08	1.6169374878322769
GO:0097035	regulation of membrane lipid distribution	17	10	0.8325796353932505	90.25999999999999	1.0114410431213843	0.5882352941176471	0.030390665676316327	10.878641350956105	0.2793608567088697	49.84	5.242515881515815e-08	0.0470850316760374	17.088422177188527	-0.27553761949357497	52.66	1.9226201782486965e-05	1.5896026605286748
GO:0022406	membrane docking	36	29	0.9075721906552896	91.79	1.0856568428805595	0.8055555555555556	0.022707531126970174	7.966911161050026	0.2850230242052474	39.61	5.042334496119194e-10	0.035181355807919	11.36400371331947	-0.3095859231960985	52.480000000000004	9.743630963844679e-08	1.5846979869046387
GO:1901701	cellular response to oxygen-containing compound	22	20	0.876494139013388	88.12	0.9251835593548257	0.9090909090909091	0.027086595077919603	9.622606699085079	0.2814891632274133	42.449999999999996	8.783967178222375e-09	0.041965951020077566	12.475113873655056	-0.3363973382936508	45.24	3.552189019799628e-07	1.5096156351355972
GO:0005773	vacuole	145	116	0.9338659690332042	87.24	0.8941493256148563	0.8	0.023208313328069486	6.231954368023547	0.3724082680571674	66.9	1.0571327982753297e-11	0.03595723041536243	12.746866214379299	-0.2820868267590376	73.53	4.758605978996913e-07	1.5078567658673971
GO:0009894	regulation of catabolic process	85	71	0.9390972688972572	94.47	1.2572748686953017	0.8352941176470589	0.01486198575352982	6.644715542374876	0.22366624513497266	6.78	2.938247816338049e-11	0.023026052717203548	8.272965484199952	-0.2783288865543999	71.65	9.002384881313298e-10	1.4325495753653716
GO:0031497	chromatin assembly	18	15	0.8970586699396793	93.0	1.1549019599857435	0.8333333333333334	0.01802617190420046	8.458191350261224	0.21312088078550906	22.05	1.2628724228524821e-09	0.027928406838696573	12.02837978346802	-0.23218760416163264	70.45	2.1536257646060663e-07	1.4152048430155078
GO:0006334	nucleosome assembly	18	15	0.8970586699396793	93.0	1.1549019599857435	0.8333333333333334	0.01802617190420046	8.458191350261224	0.21312088078550906	22.05	1.2628724228524821e-09	0.027928406838696573	12.02837978346802	-0.23218760416163264	70.45	2.1536257646060663e-07	1.4152048430155078
GO:0007517	muscle organ development	32	25	0.8755815124526225	87.92	0.9179330657148869	0.78125	0.026216122302133847	9.237179886177254	0.28381088844404023	43.13	4.780258048404389e-09	0.04061730539784818	14.068419678581071	-0.2887126367127598	56.330000000000005	1.754890648315702e-06	1.4123100862273685
GO:1904029	regulation of cyclin-dependent protein kinase activity	25	21	0.8885212125454496	91.17	1.0540392964224317	0.84	0.018464076926981085	10.537316740617404	0.17522560421676414	11.85	3.315763389066635e-08	0.02860686423375093	9.74717934718506	-0.2934886413269133	55.22	1.0623662160139064e-08	1.3667205774838465
GO:0005911	cell-cell junction	56	41	0.899999357045036	84.68	0.8147412347034152	0.7321428571428571	0.024006611191128284	8.782990634813217	0.2733307160316563	30.91	2.238654347598508e-09	0.037194053608686856	10.574380696010536	-0.35173741780186984	42.559999999999995	3.488126167649489e-08	1.34632442273253
GO:0005818	aster	14	14	0.8603408536070865	94.23	1.2388241868442689	1.0	0.00980625907905037	9.613883965771015	0.10200101347139494	7.5200000000000005	8.666779974053292e-09	0.015193086728611678	16.60564551245274	-0.0914935027200131	87.03	1.3730418874361604e-05	1.3331073822454884
GO:0050770	regulation of axonogenesis	27	16	0.8510535487790212	80.58999999999999	0.7119744646116368	0.5925925925925926	0.028265425382471808	12.469868254929132	0.2266697995890931	25.96	3.531888431000821e-07	0.043792342808322234	11.44103937899036	-0.3827654232948439	35.76	1.0716124125943409e-07	1.2891105444068902
GO:0050657	nucleic acid transport	34	30	0.8894433544466266	85.55	0.8401321529074331	0.8823529411764706	0.025366555133153803	8.392784584447101	0.30224241880533026	45.21	1.1217489399513403e-09	0.039301049364222684	14.876315107295426	-0.2641853784405873	65.45	3.579499042558282e-06	1.2855212015859485
GO:0050658	RNA transport	34	30	0.8894433544466266	85.55	0.8401321529074331	0.8823529411764706	0.025366555133153803	8.392784584447101	0.30224241880533026	45.21	1.1217489399513403e-09	0.039301049364222684	14.876315107295426	-0.2641853784405873	65.45	3.579499042558282e-06	1.2855212015859485
GO:0051236	establishment of RNA localization	34	30	0.8894433544466266	85.55	0.8401321529074331	0.8823529411764706	0.025366555133153803	8.392784584447101	0.30224241880533026	45.21	1.1217489399513403e-09	0.039301049364222684	14.876315107295426	-0.2641853784405873	65.45	3.579499042558282e-06	1.2855212015859485
GO:0006403	RNA localization	36	32	0.8919638950690413	86.61	0.8732194229879909	0.8888888888888888	0.023710137886335747	8.289044998140337	0.2860418527303828	39.910000000000004	9.274161119919054e-10	0.03673471997328924	14.661413754848846	-0.250553736409903	69.07	2.978298036809268e-06	1.2551277629686053
GO:0031329	regulation of cellular catabolic process	75	61	0.9263148449447471	90.56	1.0250280057019314	0.8133333333333334	0.01678753135528829	7.362925027633921	0.2280008460263104	9.66	1.4812400803735784e-10	0.02600934951688857	9.133836593107773	-0.2847582092339461	66.05	4.0389152303228755e-09	1.24927509752601
GO:0019318	hexose metabolic process	31	26	0.9101487403237752	92.43	1.120904120499928	0.8387096774193549	0.014749056107031975	7.536535937549364	0.19570073345696654	11.73	2.1312284087443343e-10	0.02285108794219177	12.876351600512095	-0.1774655480926987	86.42999999999999	5.453271042956743e-07	1.238426480912514
GO:0006333	chromatin assembly or disassembly	21	18	0.8812862050128131	89.23	0.9677842967020188	0.8571428571428571	0.019148061743265117	9.487206261632032	0.2018303514776876	18.54	7.118565101748766e-09	0.029666579314811512	12.008311360164821	-0.2470503838968106	66.86999999999999	2.1044914484200372e-07	1.23160856775214
GO:0042439	ethanolamine-containing compound metabolic process	23	18	0.8778745375568086	88.44999999999999	0.9374180157718363	0.782608695652174	0.02206438476187115	8.79629054597582	0.250837380217793	33.28	2.290493641344383e-09	0.03418491277848528	16.50740689979567	-0.20708832699161508	76.21	1.2796663741618932e-05	1.2311500165154954
GO:0044106	cellular amine metabolic process	35	28	0.9082371015839136	92.03	1.0985416786038877	0.8	0.01591107817542926	7.376102403477369	0.21571118871571232	16.89	1.5232436610839116e-10	0.024651438302446614	16.32582733684264	-0.15099656387284885	90.45	1.1214848553665987e-05	1.222479825097691
GO:0006576	cellular biogenic amine metabolic process	35	28	0.9082371015839136	92.03	1.0985416786038877	0.8	0.01591107817542926	7.376102403477369	0.21571118871571232	16.89	1.5232436610839116e-10	0.024651438302446614	16.32582733684264	-0.15099656387284885	90.45	1.1214848553665987e-05	1.222479825097691
GO:0021700	developmental maturation	28	22	0.8700243085677645	86.39	0.8661418747966654	0.7857142857142857	0.02174348124361513	10.135696043480072	0.21452380922178432	22.49	1.8857873069653136e-08	0.033687728791699116	12.294803883761022	-0.2739997246820169	59.97	2.9113454516153184e-07	1.1988500890699545
GO:0048469	cell maturation	28	22	0.8700243085677645	86.39	0.8661418747966654	0.7857142857142857	0.02174348124361513	10.135696043480072	0.21452380922178432	22.49	1.8857873069653136e-08	0.033687728791699116	12.294803883761022	-0.2739997246820169	59.97	2.9113454516153184e-07	1.1988500890699545
GO:0090386	phagosome maturation involved in apoptotic cell clearance	13	13	0.8174940019904153	87.69	0.9097419470686837	1.0	0.018448258089435857	12.412778098530795	0.14862312000582234	17.02	3.3175897091449274e-07	0.02858235570620408	14.83264279198285	-0.192699009253112	69.52000000000001	3.4493355605313997e-06	1.1486587531351193
GO:0006979	response to oxidative stress	84	63	0.9097130503316488	81.17999999999999	0.7253803809087618	0.75	0.021504561630480173	8.316681437104124	0.2585714241084131	19.73	9.759008743273564e-10	0.03331756455534108	9.978668416163073	-0.3338878812865907	48.67	1.500555917198248e-08	1.1335657716884826
GO:0009308	amine metabolic process	36	29	0.9034729961513008	90.49000000000001	1.0218194830625862	0.8055555555555556	0.01580962823642696	7.583694384182007	0.2084686886829528	15.03	2.3486492138023843e-10	0.024494259330378958	16.761271408983074	-0.14613604620262546	91.13	1.533036539419803e-05	1.132892494536025
GO:0006998	nuclear envelope organization	10	10	0.7980739971181431	84.07	0.7977842241988682	1.0	0.022630378109635776	13.042377029244948	0.17351421492333516	23.53	6.476129659311567e-07	0.03506182067486915	16.081531294799987	-0.2180253859668606	64.29	9.356001628106527e-06	1.1061497082484473
GO:0010975	regulation of neuron projection development	37	25	0.8533104035720941	81.24	0.7267671659569541	0.6756756756756757	0.02330634530090684	11.485254510432656	0.2029240647626613	18.86	1.1313153867865705e-07	0.03610911384547461	12.171300653275756	-0.2966742411030352	54.39000000000001	2.534508411529057e-07	1.0820131037734755
GO:0035303	regulation of dephosphorylation	17	12	0.8051254605500997	85.46000000000001	0.837435593476981	0.7058823529411765	0.0196121180158887	12.59490321649706	0.15571471792018496	18.8	4.045228425141924e-07	0.030385553506711918	16.137386517046806	-0.1882929027858011	70.33	9.755510171939183e-06	1.0807389468223996
GO:0035304	regulation of protein dephosphorylation	17	12	0.8051254605500997	85.46000000000001	0.837435593476981	0.7058823529411765	0.0196121180158887	12.59490321649706	0.15571471792018496	18.8	4.045228425141924e-07	0.030385553506711918	16.137386517046806	-0.1882929027858011	70.33	9.755510171939183e-06	1.0807389468223996
GO:0006739	NADP metabolic process	11	10	0.7891230939576095	82.39999999999999	0.7544873321858501	0.9090909090909091	0.024296091036549658	13.067129518167137	0.1859328860464035	26.669999999999998	6.64248945458425e-07	0.037642552099519916	17.342751409685714	-0.2170506352209893	64.53999999999999	2.281748589104383e-05	1.0793766861223533
GO:0000165	MAPK cascade	41	33	0.8877070332428895	85.00999999999999	0.8241983671517201	0.8048780487804879	0.01798071683955903	9.043963295618012	0.1988145711324488	12.47	3.4816225282227873e-09	0.027857982150363864	12.054078878814014	-0.23110834457310914	74.32	2.2180539685202576e-07	1.0109357376986443
GO:0001845	phagolysosome assembly	10	10	0.7927853306233313	83.08	0.7715996412969952	1.0	0.019006575909910967	14.443673599019274	0.13159100958361114	13.120000000000001	2.461777244411654e-06	0.029447371712841064	14.5473031810137	-0.2024249535905327	67.51	2.6967973268294998e-06	1.0033117210634033
GO:0071824	protein-DNA complex subunit organization	39	34	0.8943894136286464	87.56	0.9051796196452002	0.8717948717948718	0.013481918099377786	8.644908414696843	0.15595212178833204	3.75	1.7606459302827173e-09	0.020887878782387008	11.959552654817697	-0.17465434858027645	86.83	1.9892943737522121e-07	0.9831090804419828
GO:0010921	regulation of phosphatase activity	15	10	0.7884801538487691	82.26	0.7510463845042924	0.6666666666666666	0.01955089421820137	13.826044095311191	0.1414062770480505	15.379999999999999	1.400224442850592e-06	0.030290697919008163	15.772679896757289	-0.19204534750772215	69.65	7.393762393446863e-06	0.9806522427490343
GO:0007029	endoplasmic reticulum organization	11	11	0.783974543468779	81.27	0.7274622226247626	1.0	0.0208702356849886	13.921570430418603	0.14991294113907708	17.380000000000003	1.5315843559730708e-06	0.032334787226456205	16.12451217910733	-0.20053187883942725	67.86999999999999	9.662133447767244e-06	0.9786991827927287
GO:0090307	mitotic spindle assembly	13	13	0.8053795687778994	85.49	0.838332587562264	1.0	0.012103661128271291	15.705032045557665	0.0770686815102357	4.03	7.015489302440285e-06	0.018752510184888927	12.762752043200118	-0.14693155615195158	78.01	4.839331073180594e-07	0.9640468148571305
GO:1902850	microtubule cytoskeleton organization involved in mitosis	13	13	0.8053795687778994	85.49	0.838332587562264	1.0	0.012103661128271291	15.705032045557665	0.0770686815102357	4.03	7.015489302440285e-06	0.018752510184888927	12.762752043200118	-0.14693155615195158	78.01	4.839331073180594e-07	0.9640468148571305
GO:0006487	protein N-linked glycosylation	29	28	0.885298128207989	84.08	0.7980569365983498	0.9655172413793104	0.015898050189250817	9.780001662512761	0.16255672276814473	4.61	1.1163801543135718e-08	0.024631253711940426	10.87963080624423	-0.22639788197411645	75.63	5.2493385057078095e-08	0.9398599874148401
GO:0080134	regulation of response to stress	55	46	0.9001073080337499	80.19	0.7031155244614529	0.8363636363636363	0.019273841019814542	8.673378177270529	0.22221838626065685	10.58	1.850736459418119e-09	0.029861452348643545	10.791700340295868	-0.2767075753312184	67.42	4.6735290466005434e-08	0.9228921107444867
GO:0055123	digestive system development	73	56	0.9123628658334162	82.76	0.763462738511306	0.7671232876712328	0.018305616582248226	7.5146522804317275	0.2435989836804071	14.360000000000001	2.0367983954172625e-10	0.02836135758935528	12.14325654410524	-0.2335564392166521	81.77	2.4553113754016154e-07	0.9181920821367995
GO:0048565	digestive tract development	73	56	0.9123628658334162	82.76	0.763462738511306	0.7671232876712328	0.018305616582248226	7.5146522804317275	0.2435989836804071	14.360000000000001	2.0367983954172625e-10	0.02836135758935528	12.14325654410524	-0.2335564392166521	81.77	2.4553113754016154e-07	0.9181920821367995
GO:0009311	oligosaccharide metabolic process	23	21	0.8596887860175586	83.08	0.7715996412969952	0.9130434782608695	0.016518497909134976	10.559124636399014	0.15643813742090926	8.04	3.416215530735497e-08	0.02559252915273597	12.899122890365813	-0.1984051890214233	78.10000000000001	5.58440978835864e-07	0.9153496448224534
GO:0042176	regulation of protein catabolic process	52	47	0.9071176862648612	84.07	0.7977842241988682	0.9038461538461539	0.01556929513101427	8.295443573162352	0.18768490188257664	3.82	9.384398153952296e-10	0.02412190513446624	10.462649398854584	-0.2305525514130964	81.17999999999999	2.991846256306101e-08	0.9052504044798131
GO:0006308	DNA catabolic process	22	20	0.8542471193002213	81.6	0.7351821769904634	0.9090909090909091	0.019125143359787485	9.848018194466517	0.1942029653289397	16.49	1.236388238003702e-08	0.029631071280091195	17.051178808532512	-0.17377725970044738	83.00999999999999	1.8743541239239147e-05	0.8943132794452504
GO:0035295	tube development	77	59	0.9112438234886456	82.07	0.7464197104378171	0.7662337662337663	0.01785290379729323	7.510781241310202	0.2376970280947621	12.44	2.0205030716435147e-10	0.027659958151554725	12.606130690138414	-0.21941671740078575	85.09	4.094446634291455e-07	0.8742354338851397
GO:0009069	serine family amino acid metabolic process	26	22	0.8620305219884813	83.77	0.7896814801737682	0.8461538461538461	0.012871465158593585	9.897739835541422	0.1300444886657247	4.02	1.3314529707712856e-08	0.019942088507185696	14.443519909521783	-0.13806945005170812	88.89	2.4614425841999215e-06	0.8586478283776521
GO:0040010	positive regulation of growth rate	24	18	0.8597307338190445	83.1	0.7721132953863263	0.75	0.013972153185450592	10.104874599454556	0.13827141591845965	5.21	1.803720437998677e-08	0.021647412476130067	14.14129126989251	-0.15307946115372398	86.6	1.8760593535678616e-06	0.8578328801015191
GO:0030100	regulation of endocytosis	33	32	0.8834388534222685	83.31	0.7775436633207534	0.9696969696969697	0.012426023944924144	9.306403519527894	0.13352122459390742	1.63	5.344538138384882e-09	0.01925195509981572	12.10205192929951	-0.15908008999040926	89.42	2.3429862381826377e-07	0.8332463263997127
